,Restaurant_name,review_title,review_content,review_rating
612,"The Prince of Wales, London",St George's Day,"Excellent...St George's Day 🏴󠁧󠁢󠁥󠁮󠁧󠁿..No one really celebrates no more but get yourself down here wonderful owners Margaret and Tom and all the staff.
Great atmosphere and a great pint and to top it all FREE Pie and Mash 😋... Heaven!!",5
613,"The Prince of Wales, London",Friendly Local Pub,"This is the perfect pub for a quick bite to eat or to watch the football. The staff are incredibly friendly and welcoming, as are the locals! Though the food and drink are fairly standard, it is very good value for London. They serve large...More",4
614,"The Prince of Wales, London",60th Birthday Party,"You could not find better hosts, food & a great welcoming atmosphere. My 2nd party hosted here as well as countless hours & evenings of fun.",5
615,"The Prince of Wales, London",Great service and food!,"It was the first time for my family to taste ""fish&chips"" and  we couldn't choose any better place than the Prince of Wales,  the food was excellent  and Margaret  was so nice with us.  We extremely recommend this place!!!",5
616,"The Prince of Wales, London",Best pub in London,The chef is hoping to introduce a pie and mash dish and having sampled it I can certainly recommend it. It's piping hot and very tasty.The cider is excellent too and the bar staff are very friendly,5
617,"The Prince of Wales, London",Friendly Pub,A nice clean pub the staff are nice and friendly the food was really tasty and affordable they have a garden too and children are welcome.,5
618,"The Prince of Wales, London",Best Pub Ever,"Might have been the best calamari I've ever had.  Fish and chips were top notch.  Service was quick, polite, and very inviting.  Great atmosphere overall.",5
619,"The Prince of Wales, London",Lovely neighborhood restaurant.,"Margaret and the rest of the staff were so sweet and welcoming. The food was great, and the beer was cold and fresh-tasting. The Prince of Wales was a lovely place for this weary traveler to have a great last meal in London!",5
620,"The Prince of Wales, London",Great British lunch,"Great British public house experience.  Easy walking distance from IWM while walking back to Underground Station.  : if ya had fish & chips, a burger and beef stew.  All very pleased.  Fish & chips in particular was a favorite of our trip.  Solid beer selection....More",4
621,"The Prince of Wales, London",Great British Pub,"We passed The Prince of Wales on the way to the Imperial War Museum. We decided to stop for lunch on our way back to our hotel. The fish and chips was outstanding, in fact, the best we had on our trip to London, as...More",5
622,"The Prince of Wales, London",Great pub and proper pie and mash!,"Love this pub. I’m a regular visitor with friends during lunch breaks from work and this place provides the perfect escapism. Pool table, duke box, comfortable seating and most importantly the best staff. Always a warm welcome! 
Yesterday I had the chefs special pie and...More",5
623,"The Prince of Wales, London",Miles away but feels like home,"Its very close to the Imperial War Museum. We were served by Justina. Food is excellent, in our case we only waited 15 minutes. The place is nice and clean. I think the price is OK considering that all was top quality.",5
624,"The Prince of Wales, London",Great lunch after Imperial War Museum,"Great service and a terrific meal.  Short walk from IWM. Excellent fish & chips, beef stew and a burger. Pretty good beer selection.",4
625,"The Prince of Wales, London","Good food, atmosphere and staff",Local pub with a friendly and warm atmosphere. The food is standard pub fare but very well cooked and the staff are welcoming.,4
626,"The Prince of Wales, London","Good food, poor service","Food is good, prices not to high for London but they have a lack in service. Waited long for someone to come to take our order, and not very friendly.",3
627,"The Prince of Wales, London",Lunch at the Prince of Wales,We were on our way to the imperial war museum. We went to Prince of Wales after our visit. We played pool had a delicious burger and bangers and mash. The owner was very friendly and he was very welcoming for new customers. Thank you,5
628,"The Prince of Wales, London",Simple,"I use this pub regularly for a drink or to eat. Never written a review on here but felt compelled to do so on this occasion.

Food is great. Staff are excellent. Best pub in London it's as simple as that.",5
629,"The Prince of Wales, London",Amazing,"Great place to have a leaving Do! Great people and service. Also a
Has a beer garden. Enjoy! Lovely staff and lovely food. Nothing else to say",4
630,"The Prince of Wales, London","Fantastic meal, lovely atmosphere","Absolutely outstanding food, with friendly staff who can't do enough for you. Good prices, and a nice soundtrack! Always fun to find somewhere that's going to end up as your ""local that's not local to you""!

Also, get the chicken wings; marinaded on site, and...More",5
631,"The Prince of Wales, London",Great place,"Amazing place, good food and beer. Good service thanks to Justina. The Fish and Chips js really good. Love the mushy pea.",5
632,"The Prince of Wales, London",Very good and nice staff,"I attended this pub located in Southwark on March 31st, 2019 and was always pleased with the quality of food and the cleanliness of the premises. Limited but nice options for vegetarians and vegans. Many TV screens if someone would like to see sport or...More",5
633,"The Prince of Wales, London",Excellent service and delicious food,"Very friendly staff, extremely accommodating and very well portioned food. Great first Sunday roast in our trip to London! Will definitely come back again next time we’re in the UK. Thanks to all the lovely staff!",5
634,"The Prince of Wales, London",A great pub,"A really great pub. Slightly off the beaten track. Very good pub food, decent priced drinks, and very friendly landlord and staff. Makes for a great atmosphere. 

Close to the sports grounds at Mary Harmsworth Park/Imperial War Museum too.",5
635,"The Prince of Wales, London",Canadian visitors ,Group of 7 family members appreciated  both the food as well as the friendly atmosphere. Kudos to Margaret for treating us  royally.,5
