,Restaurant_name,review_title,review_content,review_rating
358,The Golden Chippy,Authentic fish and chips,Very crispy chip and tasty fish... one of best food in london lol :) we really enjoyed this and the pricing is ok too,5
359,The Golden Chippy,Savaloy,"Best savaloy & chips I have had in years, definitely recommend. Staff are so welcoming. Will be coming back for sure",5
360,The Golden Chippy,The best  Fish & Chips ,"I went to the golden chippy with my mom & wife. We had a wonderful and welcoming experience! Both the fish and chips are excellent - the best in town! My mom even had the gluten free version, which was also delicious! And the service...More",5
361,The Golden Chippy,best food and chips,"this is the best restaurant for eat fish and chips.
the fish is fresh and good.
the beer is very good and particular.
i think this is the best fish and chips in town",5
362,The Golden Chippy,Bets fish and chips!,"One of the best fish and chip experiences I’ve ever had! A must if staying in the area. Dedicated staff, great food",5
363,The Golden Chippy,Nice lunch,"I have tried seven different fish and chips in London.  This one is probably the best for me! Excellent food, top class service.",5
364,The Golden Chippy,very very good,"We were in the area, visiting my parents and found this great place, delightful fish and also cheap prices which was lovely considering the quality provided. Good options available and propmt service.",5
365,The Golden Chippy,Excellent !!!,"We had a fantastic meal!!! Fish is top of the top and, if you go with children, they have a flexible menu. My boys really enjoyed the food and told to come next day... Unfortunately, we live in North London. Staff very helpful and courteous(rare...More",5
366,The Golden Chippy,Amazing fish and chips,"After living in Greenwich for over 4 years and constantly promising ourselves a trip to The Golden Chippy we finally got around to going there a few weeks back.

We've wasted 4 years of amazing fish and chips and this place is fully deserving of...More",5
367,The Golden Chippy,Wonderful place,"We had lunch here a few times during our stay in England. Everything is perfect in this lovely restaurant: wonderful place, good menu, best fish and chips ever, good price. A dinner to remember in London!",5
368,The Golden Chippy,Best fish and chips in city,"Simply the best fish and chips in London
Although it is away about 5-10 mins from Greenwich town center where all the tourist sightseeings are, it is worth to visit it.",5
369,The Golden Chippy,Wow,This place! Love everything about it. So impressed. Fish and chips on another level. I will be back.,4
370,The Golden Chippy,Eat here,"Delicious, best fish n chips I've tasted, must have, if you're in the local area you really should give it a try!!",5
371,The Golden Chippy,Excellent Fish & Chips,"Excellent restaurant where the food quality was excellent - fresh fish and chips.The portion were generous.
we recommend all for a fish and chips.",5
372,The Golden Chippy,Excellent & Authentic Fish & Chips,"Met the owner and his son from Cyprus who were very friendly and accommodating. Authentic fish and chips served and he topped it up with an amazing banana fritter with whip cream and caramel sauce.

5 stars for this outlet. Will certainly recommend it to...More",5
373,The Golden Chippy,Fabulous Fish,"Small but friendly Fish & Chip shop with a few tables inside and more outside but under cover .
Superb fish cooked just right, the friendliest service and if you are up for it some good exchange of wit.
Try it!",5
374,The Golden Chippy,Best chippy I've ever had,Well this was just a lovely little chippy that we had to eat at after reading the reviews! A lovely little restaurant with great food.,5
375,The Golden Chippy,Soooo good,I was really keen to try the famous fish & chips there! It was so delicious there!!! If you are in London than go to the golden chippy and enjoy a fantastic meal.,5
376,The Golden Chippy,Best fish & chips in London!!!,"Taking TA’s recommendations, we came all the way from our hotel at Heathrow to eat the best fish and chips in London!!  Wife had haddock and hubby had plaice. Both perfectly cooked, not greasy, delicious batter with flaky meat and huge portions. Very tasty salad....More",5
377,The Golden Chippy,Best fish and chips,We were a group of 6 people and we were welcomed warmly. The staff is very friendly and food is amazing.,5
378,The Golden Chippy,Lucky visit,"Thus just happened to be local to our hotel and we got great service, portions and flavour when we popped in for a takeaway. We would definitely visit again if we were in the area! Good range of fish on the menu...",5
379,The Golden Chippy,Best staff ever!,Greenwich is full of good places to visit. This is one of them. The waiters are the nicest we have ever met. They offered some water for free and gave a hand-written paycheck with a small drawing in the corner and a piece of mint...More,5
380,The Golden Chippy,Top Notch F&C with all the trimmings!,"We went for an early dinner before going to a West End show - our boys love fish and chips in the UK. The Golden Chippy did not disappoint - it is an excellent family run restaurant where the food, service and surroundings are all...More",5
381,The Golden Chippy,"Great food, great service!","We had a terrific lunch at The Golden Chippy.  The food was excellent, as was the service - friendly and helpful.   Highly recommend the restaurant to all Greenwich travelers.",5
382,The Golden Chippy,Excellent,Really great fish and chips with really great service. Good sized portions all freshly made. Well worth travelling for!,5
383,The Golden Chippy,Brilliant staff and service,"Went there today and had the best service I've ever had at a chippy - I made a mistake with my order, but they sorted it out for me.

Have been here many times now and it has always been five star service and food....More",5
384,The Golden Chippy,Amazing food and lovely people !!!!!!!,The fish at the Golden chippy has to be the best fish I’ve had in a very long time and the staff are so welcoming and extremely acomidating to everyones preferences and needs. Our family prefers to have our fish without skin and the staff...More,5
