,Restaurant_name,review_title,review_content,review_rating
329,The Gurkha Restaurant,Lovely food with good service,I visit this restaurant with old work colleagues about 4 times a year and have never been disappointed. The online table booking service from their website is very easy. We are always made welcome and the service is spot on and very polite. We have...More,5
330,The Gurkha Restaurant,Great meal before theatre,"Decided to experience a meal in the Gurkha Restaurant before going to the theatre. Very friendly and obliging staff. gave plenty of time to order food. Came up piping hot. A  multitude of different flavours, and plenty of food too. The atmosphere was very pleasant,comfortable...More",5
331,The Gurkha Restaurant,Fantastic authentic Nepalese cuisine!,"My partner and I visited this wonderful restaurant on Mother's Day evening. The restaurant had a lovely atmosphere which was enhanced by the live jazz band.

The menu was extensive and the staff were keen to answer any questions that we had and to assist...More",5
332,The Gurkha Restaurant,"Great food, friendly staff",We visited on an average Thursday night ... The atmosphere was good. Staff were attentive and informative. Our starter order was slightly delayed as they got it wrong the first time but when it did come was lovely. The Nepalese traditional main courses were yum...a...More,4
333,The Gurkha Restaurant,"Food poor and service average, very disappointed. ","Gurkha had been recommend so we were very disappointed, the mo mo's were very dry and the rest of the food was poor and the service was very up and down. Big shame. We will not go back again or recommend.",1
334,The Gurkha Restaurant,"Excellent food and service, as always!","My husband, son and I had an early dinner here last Saturday, and as always the food was excellent. I had the Dal Masu which is a delicious traditional set meal, my husband had barbecued king prawns, and my son had the Everest Gurkha Special....More",5
335,The Gurkha Restaurant,Nepalese restaurant,5 of us including one vegetarian went out for a pre theatre meal. The choice of food was extensive with some unusual choices - although like Indian food it is not as greasy. The portions were generous and I really like the Gurkha beer,5
336,The Gurkha Restaurant,First visit,"I have walked, driven and sat on buses passing this restaurant for a number a of years and now have finally entered and eaten there.  What a very pleasant experience it was.   
Very friendly service, a wide choice of food including plenty of fish dishes...More",5
337,The Gurkha Restaurant,A worth while Journey,"After having a takeaway, we thought we would make the forty five mile journey to have a meal in the restaurant. The trip was well worth making as the warm friendly welcome and the interesting menu, quite different from your usual Indian/Bangladeshi fare made for...More",5
338,The Gurkha Restaurant,Great food & friendly staff,"We went to this restaurant whilst staying in Chelmsford for one night. Found it on trip advisor so thought we would see if it was as good as the previous reviews and it was! 

The staff were lovely and friendly straight away! They were very...More",4
339,The Gurkha Restaurant,Dinner with Friends,"Back to visit Harka and his team to once again to enjoy first class food with attentive service (despite the restaurant being very busy).
I have always found the level of courteousness from the staff to be excellent and we all enjoyed the food very...More",5
340,The Gurkha Restaurant,A Birthday meal with friends - great restaurant,I wasn't sure quite what to expect but was pleasantly surprised by the quality of the food and pleasant service. The website has the menu on and the food was nicely presented and well cooked.,5
341,The Gurkha Restaurant,"Mediocre, slow service. Much better food in chelmsford","The food wasn't awful (that's a damning start to a review!), but it was quite far from real Nepalese food, one dish looked and tasted like chicken in angel delight. I give two stars, only because the food was edible, if not particularly nice. The...More",2
342,The Gurkha Restaurant,Great,"Been here with family and my boyfriend and it's absolutely fantastic. The staff are so attentive and lovely. We have only been there twice and the visits were quite spread out and they remembered us. The food is delicious, the atmosphere is great and the...More",5
343,The Gurkha Restaurant,Friendly service and tasty food,"Visited for a family birthday, the staff couldn't have been more friendly and helpful. The dishes were varied and tasty, and something different from your standard Indian restaurant. 
Well worth a visit if you enjoy a ruby.",5
344,The Gurkha Restaurant,Every time we go it just gets better,"We went on the 13th of February and it was full with everybody having a good time, we where greeted by the owner, who asked Patrick to show us to our table,you might remember Patrick from my last review he is a English boy that...More",5
345,The Gurkha Restaurant,Lovely food.,Friendly service and excellent food.  Dishes were full of flavour and not oily.  Would definitely recommend this restaurant - it's the second time we've been.,4
346,The Gurkha Restaurant,Great Meal Out Once Again,The Nepalese dishes on the menu make The Ghurka make it stand out from from the usual run of the mill curry houses.  The food is delicious and well cooked and the service is friendly and efficient.  We'll continue to visit The Ghurka for future...More,5
347,The Gurkha Restaurant,Fusion of Indian and Nepalese ,Great meal again . Service very friendly and adds to the welcome here. Classic Indian options on the menu but the Nepalese dishes are fantastic alternatives and well worth trying. We have not had a bad meal here and felt trip advisor time is earned.,5
